Id;Nome
1;Bulbasaur
2;Ivysaur
3;Venusaur
4;VenusaurMega Venusaur
5;Charmander
6;Charmeleon
7;Charizard
8;CharizardMega Charizard X
9;CharizardMega Charizard Y
10;Squirtle
11;Wartortle
12;Blastoise
13;BlastoiseMega Blastoise
14;Caterpie
15;Metapod
16;Butterfree
17;Weedle
18;Kakuna
19;Beedrill
20;BeedrillMega Beedrill
21;Pidgey
22;Pidgeotto
23;Pidgeot
24;PidgeotMega Pidgeot
25;Rattata
26;Raticate
27;Spearow
28;Fearow
29;Ekans
30;Arbok
31;Pikachu
32;Raichu
33;Sandshrew
34;Sandslash
35;Nidoranâ™€
36;Nidorina
37;Nidoqueen
38;Nidoranâ™‚
39;Nidorino
40;Nidoking
41;Clefairy
42;Clefable
43;Vulpix
44;Ninetales
45;Jigglypuff
46;Wigglytuff
47;Zubat
48;Golbat
49;Oddish
50;Gloom
51;Vileplume
52;Paras
53;Parasect
54;Venonat
55;Venomoth
56;Diglett
57;Dugtrio
58;Meowth
59;Persian
60;Psyduck
61;Golduck
62;Mankey
63;Primeape
64;Growlithe
65;Arcanine
66;Poliwag
67;Poliwhirl
68;Poliwrath
69;Abra
70;Kadabra
71;Alakazam
72;AlakazamMega Alakazam
73;Machop
74;Machoke
75;Machamp
76;Bellsprout
77;Weepinbell
78;Victreebel
79;Tentacool
80;Tentacruel
81;Geodude
82;Graveler
83;Golem
84;Ponyta
85;Rapidash
86;Slowpoke
87;Slowbro
88;SlowbroMega Slowbro
89;Magnemite
90;Magneton
91;Farfetch'd
92;Doduo
93;Dodrio
94;Seel
95;Dewgong
96;Grimer
97;Muk
98;Shellder
99;Cloyster
100;Gastly
101;Haunter
102;Gengar
103;GengarMega Gengar
104;Onix
105;Drowzee
106;Hypno
107;Krabby
108;Kingler
109;Voltorb
110;Electrode
111;Exeggcute
112;Exeggutor
113;Cubone
114;Marowak
115;Hitmonlee
116;Hitmonchan
117;Lickitung
118;Koffing
119;Weezing
120;Rhyhorn
121;Rhydon
122;Chansey
123;Tangela
124;Kangaskhan
125;KangaskhanMega Kangaskhan
126;Horsea
127;Seadra
128;Goldeen
129;Seaking
130;Staryu
131;Starmie
132;Mr. Mime
133;Scyther
134;Jynx
135;Electabuzz
136;Magmar
137;Pinsir
138;PinsirMega Pinsir
139;Tauros
140;Magikarp
141;Gyarados
142;GyaradosMega Gyarados
143;Lapras
144;Ditto
145;Eevee
146;Vaporeon
147;Jolteon
148;Flareon
149;Porygon
